NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD
Fay,2004-03-17 21:00:00,T,3.0,1.0,30.0,-13.0,127.1,976.0,30.9
Fay,2004-03-18 00:00:00,T,3.0,1.0,30.0,-13.1,126.9,974.0,30.9
Fay,2004-03-18 03:00:00,T,3.0,1.0,30.0,-13.1,126.8,973.0,30.9
Fay,2004-03-18 06:00:00,T,3.0,1.0,30.0,-13.1,126.8,971.0,30.9
Fay,2004-03-18 09:00:00,T,3.0,1.0,30.0,-13.2,126.7,970.0,30.9
Fay,2004-03-18 12:00:00,T,3.0,1.0,40.0,-13.2,126.6,968.0,36.0
Fay,2004-03-18 15:00:00,T,3.0,1.0,40.0,-13.1,126.3,966.0,36.0
Fay,2004-03-18 18:00:00,T,3.0,1.0,40.0,-12.9,126.1,964.0,36.0
Fay,2004-03-18 21:00:00,T,3.0,1.0,40.0,-12.8,125.8,962.0,36.0
Fay,2004-03-19 00:00:00,T,3.0,1.0,40.0,-12.8,125.5,960.0,36.0
Fay,2004-03-19 03:00:00,T,3.0,1.0,40.0,-12.8,125.4,958.0,36.0
Fay,2004-03-19 06:00:00,T,3.0,1.0,40.0,-12.9,125.4,955.0,41.2
Fay,2004-03-19 09:00:00,T,3.0,1.0,40.0,-12.9,125.3,952.0,41.2
Fay,2004-03-19 12:00:00,T,3.0,1.0,40.0,-12.8,125.1,949.0,46.3
Fay,2004-03-19 15:00:00,T,3.0,1.0,40.0,-12.8,124.8,946.0,46.3
Fay,2004-03-19 18:00:00,T,2.0,1.0,40.0,-12.8,124.9,945.0,46.3
Fay,2004-03-20 00:00:00,T,2.0,1.0,40.0,-12.9,124.8,940.0,46.3
Fay,2004-03-20 06:00:00,T,2.0,1.0,40.0,-13.1,124.6,940.0,46.3
Fay,2004-03-20 12:00:00,T,2.0,1.0,40.0,-13.3,124.2,935.0,46.3
Fay,2004-03-20 18:00:00,T,2.0,1.0,40.0,-13.6,123.6,935.0,46.3
Fay,2004-03-21 00:00:00,T,2.0,1.0,40.0,-13.3,123.0,930.0,48.9
Fay,2004-03-21 03:00:00,T,2.0,1.0,40.0,-13.5,122.9,920.0,51.4
Fay,2004-03-21 06:00:00,T,2.0,1.0,40.0,-13.6,122.8,915.0,59.2
Fay,2004-03-21 12:00:00,T,2.0,1.0,40.0,-14.0,122.2,910.0,59.2
Fay,2004-03-21 18:00:00,T,2.0,1.0,40.0,-14.0,121.7,915.0,59.2
Fay,2004-03-22 00:00:00,T,2.0,1.0,40.0,-13.9,121.2,920.0,51.4
Fay,2004-03-22 06:00:00,T,2.0,1.0,40.0,-13.9,120.9,930.0,46.3
Fay,2004-03-22 12:00:00,T,2.0,1.0,40.0,-14.2,120.9,920.0,51.4
Fay,2004-03-22 18:00:00,T,2.0,1.0,40.0,-14.4,120.5,920.0,51.4
Fay,2004-03-22 21:00:00,T,2.0,1.0,40.0,-14.3,120.4,930.0,46.3
Fay,2004-03-23 00:00:00,T,2.0,1.0,40.0,-14.2,120.5,935.0,46.3
Fay,2004-03-23 03:00:00,T,2.0,1.0,40.0,-14.2,120.6,945.0,41.2
Fay,2004-03-23 06:00:00,T,2.0,1.0,40.0,-14.3,120.7,950.0,38.6
Fay,2004-03-23 12:00:00,T,2.0,1.0,40.0,-14.3,121.2,960.0,33.4
Fay,2004-03-23 18:00:00,T,2.0,1.0,30.0,-15.2,121.4,970.0,30.9
Fay,2004-03-24 00:00:00,T,2.0,1.0,30.0,-15.5,121.6,970.0,30.9
Fay,2004-03-24 06:00:00,T,2.0,1.0,40.0,-15.9,121.6,960.0,36.0
Fay,2004-03-24 12:00:00,T,2.0,1.0,40.0,-16.3,121.7,955.0,38.6
Fay,2004-03-24 15:00:00,T,2.0,1.0,40.0,-16.5,121.7,955.0,38.6
Fay,2004-03-24 18:00:00,T,2.0,1.0,40.0,-16.7,121.7,950.0,41.2
Fay,2004-03-24 21:00:00,T,2.0,1.0,40.0,-17.0,121.7,950.0,41.2
Fay,2004-03-25 00:00:00,T,2.0,1.0,40.0,-17.1,121.6,950.0,41.2
Fay,2004-03-25 03:00:00,T,2.0,1.0,40.0,-17.4,121.5,950.0,41.2
Fay,2004-03-25 06:00:00,T,2.0,1.0,40.0,-17.7,121.3,955.0,38.6
Fay,2004-03-25 09:00:00,T,2.0,1.0,40.0,-17.9,121.0,955.0,38.6
Fay,2004-03-25 12:00:00,T,2.0,1.0,40.0,-17.9,120.8,955.0,38.6
Fay,2004-03-25 15:00:00,T,2.0,1.0,40.0,-18.0,120.6,955.0,38.6
Fay,2004-03-25 18:00:00,T,2.0,1.0,40.0,-18.0,120.4,955.0,38.6
Fay,2004-03-25 21:00:00,T,2.0,1.0,40.0,-18.1,120.3,950.0,38.6
Fay,2004-03-26 00:00:00,T,2.0,1.0,40.0,-18.1,120.2,950.0,41.2
Fay,2004-03-26 03:00:00,T,2.0,1.0,40.0,-18.3,120.2,940.0,43.7
Fay,2004-03-26 06:00:00,T,2.0,1.0,40.0,-18.5,120.0,935.0,46.3
Fay,2004-03-26 09:00:00,T,2.0,1.0,40.0,-18.8,120.0,930.0,48.9
Fay,2004-03-26 12:00:00,T,2.0,1.0,40.0,-18.9,119.9,920.0,51.4
Fay,2004-03-26 15:00:00,T,2.0,1.0,40.0,-19.1,120.0,925.0,51.4
Fay,2004-03-26 18:00:00,T,2.0,1.0,40.0,-19.3,120.0,930.0,48.9
Fay,2004-03-26 21:00:00,T,2.0,1.0,40.0,-19.5,120.1,930.0,48.9
Fay,2004-03-27 00:00:00,T,2.0,1.0,40.0,-19.8,120.1,935.0,46.3
Fay,2004-03-27 03:00:00,T,2.0,3.0,40.0,-20.2,120.1,940.0,46.3
Fay,2004-03-27 06:00:00,T,2.0,2.0,40.0,-20.5,120.1,945.0,43.7
Fay,2004-03-27 09:00:00,T,2.0,2.0,40.0,-20.7,120.2,950.0,43.7
Fay,2004-03-27 12:00:00,T,2.0,2.0,40.0,-21.0,120.3,960.0,41.2
Fay,2004-03-27 15:00:00,T,2.0,2.0,40.0,-21.0,120.5,965.0,36.0
Fay,2004-03-27 18:00:00,T,2.0,2.0,30.0,-21.2,120.6,975.0,30.9
Fay,2004-03-28 00:00:00,T,2.0,2.0,30.0,-21.4,120.8,985.0,25.7
Fay,2004-03-28 06:00:00,T,2.0,2.0,30.0,-21.5,120.9,992.0,18.0
Fay,2004-03-28 12:00:00,T,2.0,2.0,20.0,-21.5,120.9,997.0,12.9
Grace,2004-03-20 18:00:00,T,4.0,1.0,20.0,-16.6,149.3,992.0,18.0
Grace,2004-03-21 00:00:00,T,4.0,1.0,30.0,-16.3,150.5,994.0,18.0
Grace,2004-03-21 06:00:00,T,4.0,1.0,30.0,-17.3,152.2,990.0,18.0
Grace,2004-03-21 12:00:00,T,4.0,1.0,30.0,-18.5,153.7,990.0,20.6
Grace,2004-03-21 18:00:00,T,4.0,1.0,30.0,-20.0,154.2,988.0,23.2
Grace,2004-03-22 00:00:00,T,4.0,1.0,30.0,-20.3,155.3,985.0,25.7
Grace,2004-03-22 06:00:00,T,4.0,1.0,30.0,-21.2,156.8,985.0,25.7
Grace,2004-03-22 12:00:00,T,4.0,1.0,30.0,-22.0,158.2,985.0,25.7
Grace,2004-03-22 18:00:00,T,4.0,1.0,30.0,-22.4,159.3,985.0,25.7
Grace,2004-03-23 00:00:00,T,4.0,1.0,51.0,-22.6,160.0,985.0,25.7
Oscar,2004-03-21 00:00:00,T,2.0,1.0,20.0,-12.0,103.5,1004.0,10.3
Oscar,2004-03-21 06:00:00,T,2.0,1.0,20.0,-13.3,103.8,1004.0,10.3
Oscar,2004-03-21 12:00:00,T,2.0,1.0,20.0,-14.2,103.4,1004.0,10.3
Oscar,2004-03-21 18:00:00,T,2.0,1.0,20.0,-14.7,103.1,1004.0,10.3
Oscar,2004-03-22 00:00:00,T,2.0,1.0,20.0,-15.2,102.7,1004.0,10.3
Oscar,2004-03-22 06:00:00,T,2.0,1.0,20.0,-14.9,101.5,1004.0,10.3
Oscar,2004-03-22 12:00:00,T,2.0,1.0,20.0,-14.8,101.1,1002.0,12.9
Oscar,2004-03-22 18:00:00,T,2.0,1.0,20.0,-14.6,100.8,1000.0,12.9
Oscar,2004-03-23 00:00:00,T,2.0,1.0,20.0,-14.5,100.1,998.0,12.9
Oscar,2004-03-23 06:00:00,T,2.0,1.0,20.0,-14.4,99.2,996.0,15.4
Oscar,2004-03-23 09:00:00,T,2.0,1.0,21.0,-14.3,98.9,995.0,18.0
Oscar,2004-03-23 12:00:00,T,2.0,1.0,21.0,-14.2,98.6,992.0,23.2
Oscar,2004-03-23 18:00:00,T,2.0,1.0,30.0,-14.2,97.8,988.0,25.7
Oscar,2004-03-24 00:00:00,T,2.0,1.0,30.0,-14.3,96.9,985.0,25.7
Oscar,2004-03-24 06:00:00,T,2.0,1.0,30.0,-14.5,96.2,985.0,25.7
Oscar,2004-03-24 12:00:00,T,2.0,1.0,30.0,-14.8,95.5,980.0,28.3
Oscar,2004-03-24 18:00:00,T,2.0,1.0,30.0,-15.0,94.6,980.0,30.9
Oscar,2004-03-25 00:00:00,T,2.0,1.0,30.0,-15.2,93.6,975.0,30.9
Oscar,2004-03-25 06:00:00,T,2.0,1.0,30.0,-15.8,93.0,970.0,30.9
Oscar,2004-03-25 12:00:00,T,2.0,1.0,40.0,-16.2,92.8,965.0,36.0
Oscar,2004-03-25 18:00:00,T,2.0,1.0,40.0,-16.6,92.6,945.0,43.7
Oscar,2004-03-26 00:00:00,T,2.0,1.0,40.0,-17.0,92.4,940.0,46.3
Oscar,2004-03-26 06:00:00,T,2.0,1.0,40.0,-17.2,92.3,940.0,46.3
Oscar,2004-03-26 12:00:00,T,2.0,1.0,40.0,-17.7,92.0,940.0,46.3
Oscar,2004-03-26 18:00:00,T,2.0,1.0,40.0,-17.7,91.6,945.0,43.7
Oscar,2004-03-27 00:00:00,T,2.0,1.0,40.0,-17.9,91.0,950.0,41.2
Oscar,2004-03-27 06:00:00,T,2.0,1.0,40.0,-18.5,90.6,960.0,36.0
Oscar,2004-03-27 12:00:00,T,2.0,1.0,30.0,-18.9,90.3,970.0,30.9
Oscar,2004-03-27 18:00:00,T,2.0,1.0,30.0,-19.3,89.7,980.0,25.7
Oscar,2004-03-28 00:00:00,T,2.0,1.0,21.0,-19.4,89.3,990.0,20.6
Oscar,2004-03-28 06:00:00,T,2.0,1.0,20.0,-19.6,89.0,1000.0,15.4
Phoebe,2004-08-30 06:00:00,T,2.0,1.0,20.0,-2.8,87.7,1005.0,10.3
Phoebe,2004-08-30 12:00:00,T,2.0,1.0,20.0,-3.1,87.8,1004.0,12.9
Phoebe,2004-08-30 18:00:00,T,2.0,1.0,20.0,-3.4,87.8,1002.0,15.4
Phoebe,2004-08-31 00:00:00,T,2.0,1.0,20.0,-3.7,87.9,1002.0,15.4
Phoebe,2004-08-31 06:00:00,T,2.0,1.0,21.0,-4.0,88.0,1000.0,18.0
Phoebe,2004-08-31 12:00:00,T,2.0,1.0,21.0,-4.5,88.7,1000.0,18.0
Phoebe,2004-08-31 18:00:00,T,2.0,1.0,21.0,-5.0,89.4,1000.0,18.0
Phoebe,2004-09-01 00:00:00,T,2.0,1.0,21.0,-5.3,90.0,1000.0,18.0
Phoebe,2004-09-01 06:00:00,T,2.0,1.0,21.0,-5.5,90.4,998.0,18.0
Phoebe,2004-09-01 12:00:00,T,2.0,1.0,21.0,-6.2,90.5,998.0,18.0
Phoebe,2004-09-01 18:00:00,T,2.0,1.0,21.0,-7.1,90.8,995.0,18.0
Phoebe,2004-09-02 00:00:00,T,2.0,1.0,30.0,-8.0,91.2,992.0,18.0
Phoebe,2004-09-02 06:00:00,T,2.0,1.0,30.0,-8.3,91.7,992.0,20.6
Phoebe,2004-09-02 12:00:00,T,2.0,1.0,30.0,-8.9,91.8,990.0,23.2
Phoebe,2004-09-02 18:00:00,T,2.0,1.0,30.0,-9.0,92.3,990.0,23.2
Phoebe,2004-09-03 00:00:00,T,2.0,1.0,30.0,-9.1,92.8,990.0,23.2
Phoebe,2004-09-03 06:00:00,T,2.0,1.0,30.0,-9.4,92.9,992.0,20.6
Phoebe,2004-09-03 12:00:00,T,2.0,1.0,30.0,-9.5,93.0,992.0,20.6
Phoebe,2004-09-03 18:00:00,T,2.0,1.0,30.0,-9.5,93.1,992.0,20.6
Phoebe,2004-09-04 00:00:00,T,2.0,1.0,30.0,-9.6,93.2,992.0,18.0
Phoebe,2004-09-04 06:00:00,T,2.0,1.0,21.0,-9.8,92.9,995.0,18.0
Phoebe,2004-09-04 12:00:00,T,2.0,1.0,20.0,-9.7,92.7,998.0,15.4
Phoebe,2004-09-04 18:00:00,T,2.0,1.0,20.0,-9.6,92.6,998.0,15.4
Phoebe,2004-09-05 00:00:00,T,2.0,1.0,20.0,-9.5,92.5,998.0,15.4
Phoebe,2004-09-05 06:00:00,T,2.0,1.0,20.0,-9.7,92.3,1000.0,12.9
Phoebe,2004-09-05 12:00:00,T,2.0,1.0,20.0,-9.9,91.7,1000.0,12.9
Raymond,2004-12-30 00:00:00,T,2.0,1.0,20.0,-12.9,119.8,1004.0,10.3
Raymond,2004-12-30 06:00:00,T,2.0,1.0,20.0,-13.3,120.2,1002.0,12.9
Raymond,2004-12-30 12:00:00,T,2.0,1.0,20.0,-13.7,120.6,1002.0,12.9
Raymond,2004-12-30 18:00:00,T,2.0,1.0,20.0,-14.0,120.9,1000.0,12.9
Raymond,2004-12-31 00:00:00,T,2.0,1.0,20.0,-14.2,121.1,998.0,12.9
Raymond,2004-12-31 06:00:00,T,2.0,1.0,20.0,-14.3,121.2,995.0,15.4
Raymond,2004-12-31 12:00:00,T,2.0,1.0,20.0,-14.5,121.3,995.0,15.4
Raymond,2004-12-31 18:00:00,T,2.0,1.0,20.0,-14.6,121.3,995.0,15.4
Raymond,2005-01-01 00:00:00,T,2.0,1.0,21.0,-14.3,121.3,995.0,18.0
Raymond,2005-01-01 06:00:00,T,2.0,1.0,21.0,-14.4,121.8,995.0,18.0
Raymond,2005-01-01 12:00:00,T,2.0,1.0,21.0,-14.5,122.3,995.0,18.0
Raymond,2005-01-01 18:00:00,T,2.0,1.0,30.0,-14.4,122.7,990.0,18.0
Raymond,2005-01-02 00:00:00,T,2.0,1.0,30.0,-14.2,123.2,985.0,23.2
Raymond,2005-01-02 06:00:00,T,2.0,1.0,30.0,-14.0,124.0,985.0,23.2
Raymond,2005-01-02 12:00:00,T,2.0,1.0,30.0,-14.2,125.3,985.0,23.2
Raymond,2005-01-02 15:00:00,T,2.0,3.0,21.0,-14.4,126.4,990.0,18.0
Raymond,2005-01-02 18:00:00,T,2.0,2.0,21.0,-14.8,127.5,993.0,18.0
Raymond,2005-01-03 00:00:00,T,2.0,2.0,20.0,-15.2,129.2,1000.0,15.4
Raymond,2005-01-03 06:00:00,T,3.0,2.0,80.0,-16.5,130.2,999.0,10.3
Raymond,2005-01-03 12:00:00,T,3.0,2.0,80.0,-17.3,130.7,999.0,7.7
Raymond,2005-01-03 18:00:00,T,3.0,2.0,80.0,-17.5,132.0,999.0,7.7
Raymond,2005-01-04 00:00:00,T,3.0,2.0,80.0,-17.8,134.2,999.0,7.7
Raymond,2005-01-04 06:00:00,T,3.0,2.0,80.0,-18.4,134.5,997.0,7.7
Raymond,2005-01-04 12:00:00,T,3.0,2.0,80.0,-18.5,136.5,999.0,7.7
Raymond,2005-01-04 18:00:00,T,3.0,2.0,80.0,-18.0,137.0,999.0,7.7
Raymond,2005-01-05 00:00:00,T,3.0,2.0,80.0,-17.5,137.5,1000.0,7.7
Raymond,2005-01-05 06:00:00,T,3.0,2.0,80.0,-17.1,137.8,999.0,7.7
Raymond,2005-01-05 18:00:00,T,3.0,1.0,20.0,-16.6,138.7,1000.0,7.7
Raymond,2005-01-06 00:00:00,T,3.0,1.0,20.0,-16.2,139.1,1001.0,7.7
Raymond,2005-01-06 06:00:00,T,3.0,1.0,20.0,-16.2,139.8,1001.0,7.7
Raymond,2005-01-06 12:00:00,T,3.0,1.0,20.0,-16.8,140.1,1002.0,7.7
Raymond,2005-01-06 18:00:00,T,3.0,1.0,20.0,-16.7,140.4,1002.0,7.7
Raymond,2005-01-07 00:00:00,T,3.0,1.0,20.0,-16.3,140.6,1002.0,7.7
Raymond,2005-01-07 06:00:00,T,3.0,1.0,20.0,-16.0,139.6,1001.0,7.7
Raymond,2005-01-07 12:00:00,T,3.0,1.0,20.0,-15.9,139.4,1001.0,7.7
Raymond,2005-01-07 18:00:00,T,3.0,1.0,20.0,-15.6,138.9,1001.0,7.7
Raymond,2005-01-08 00:00:00,T,3.0,1.0,20.0,-15.5,138.9,1001.0,7.7
Raymond,2005-01-08 06:00:00,T,3.0,1.0,20.0,-15.3,138.8,1001.0,7.7
Raymond,2005-01-08 12:00:00,T,3.0,1.0,20.0,-15.2,138.7,1002.0,7.7
Raymond,2005-01-08 18:00:00,T,3.0,1.0,20.0,-15.1,138.6,1002.0,7.7
Raymond,2005-01-09 00:00:00,T,3.0,1.0,20.0,-14.6,138.2,1002.0,7.7
Raymond,2005-01-09 06:00:00,T,3.0,1.0,20.0,-14.6,138.1,1002.0,7.7
Raymond,2005-01-09 12:00:00,T,3.0,1.0,20.0,-14.6,137.6,1003.0,7.7
Raymond,2005-01-09 18:00:00,T,3.0,1.0,20.0,-14.6,137.1,1003.0,7.7
Raymond,2005-01-10 00:00:00,T,3.0,1.0,20.0,-14.7,136.6,1004.0,7.7
Sally,2005-01-06 06:00:00,T,2.0,1.0,20.0,-9.0,99.0,1000.0,10.3
Sally,2005-01-06 12:00:00,T,2.0,1.0,20.0,-9.8,98.9,1000.0,12.9
Sally,2005-01-06 18:00:00,T,2.0,1.0,20.0,-10.6,99.4,1000.0,12.9
Sally,2005-01-07 00:00:00,T,2.0,1.0,20.0,-11.3,100.3,1000.0,12.9
Sally,2005-01-07 06:00:00,T,2.0,1.0,20.0,-12.0,100.8,1000.0,12.9
Sally,2005-01-07 12:00:00,T,2.0,1.0,21.0,-12.4,101.1,1000.0,18.0
Sally,2005-01-07 18:00:00,T,2.0,1.0,21.0,-13.3,101.1,995.0,18.0
Sally,2005-01-08 00:00:00,T,2.0,1.0,30.0,-13.6,100.6,995.0,18.0
Sally,2005-01-08 06:00:00,T,2.0,1.0,30.0,-13.7,100.4,995.0,18.0
Sally,2005-01-08 12:00:00,T,2.0,1.0,30.0,-13.8,100.3,990.0,20.6
Sally,2005-01-08 18:00:00,T,2.0,1.0,30.0,-14.1,99.9,990.0,23.2
Sally,2005-01-09 00:00:00,T,2.0,1.0,30.0,-14.6,99.6,985.0,25.7
Sally,2005-01-09 06:00:00,T,2.0,1.0,30.0,-15.1,99.2,985.0,25.7
Sally,2005-01-09 12:00:00,T,2.0,1.0,30.0,-15.5,98.8,990.0,23.2
Sally,2005-01-09 18:00:00,T,2.0,1.0,30.0,-15.9,98.4,990.0,20.6
Sally,2005-01-10 00:00:00,T,2.0,1.0,30.0,-16.3,98.0,990.0,18.0
Sally,2005-01-10 06:00:00,T,2.0,1.0,20.0,-16.7,97.6,1000.0,15.4
Tim,2005-01-22 00:00:00,T,2.0,1.0,20.0,-13.5,112.4,1006.0,12.9
Tim,2005-01-22 06:00:00,T,2.0,1.0,20.0,-14.0,112.0,1005.0,12.9
Tim,2005-01-22 12:00:00,T,2.0,1.0,20.0,-14.0,111.4,1005.0,12.9
Tim,2005-01-22 18:00:00,T,2.0,1.0,20.0,-14.0,111.1,1002.0,12.9
Tim,2005-01-23 00:00:00,T,2.0,1.0,20.0,-14.0,110.8,1000.0,12.9
Tim,2005-01-23 06:00:00,T,2.0,1.0,20.0,-14.5,110.4,997.0,15.4
Tim,2005-01-23 12:00:00,T,2.0,1.0,30.0,-15.1,109.9,992.0,20.6
Tim,2005-01-23 18:00:00,T,2.0,1.0,30.0,-15.3,109.4,990.0,23.2
Tim,2005-01-24 00:00:00,T,2.0,1.0,30.0,-15.6,108.9,990.0,23.2
Tim,2005-01-24 06:00:00,T,2.0,1.0,30.0,-15.8,108.0,990.0,23.2
Tim,2005-01-24 12:00:00,T,2.0,1.0,30.0,-16.1,107.2,992.0,20.6
Tim,2005-01-24 18:00:00,T,2.0,1.0,30.0,-16.3,106.2,995.0,18.0
Tim,2005-01-25 00:00:00,T,2.0,1.0,20.0,-16.5,105.3,998.0,15.4
Tim,2005-01-25 06:00:00,T,2.0,1.0,20.0,-16.5,104.0,1000.0,12.9
Tim,2005-01-25 12:00:00,T,2.0,1.0,20.0,-16.5,102.7,1002.0,12.9
Harvey,2005-02-03 12:00:00,T,4.0,2.0,20.0,-14.0,135.8,1004.0,10.3
Harvey,2005-02-03 18:00:00,T,4.0,4.0,20.0,-13.5,136.8,1003.0,10.3
Harvey,2005-02-04 00:00:00,T,4.0,1.0,20.0,-13.0,137.0,1005.0,10.3
Harvey,2005-02-04 06:00:00,T,4.0,1.0,20.0,-13.0,137.0,1002.0,10.3
Harvey,2005-02-04 12:00:00,T,4.0,1.0,20.0,-13.0,138.5,1003.0,10.3
Harvey,2005-02-04 18:00:00,T,4.0,1.0,20.0,-13.2,139.0,1000.0,12.9
Harvey,2005-02-05 00:00:00,T,4.0,1.0,20.0,-13.5,139.5,998.0,15.4
Harvey,2005-02-05 06:00:00,T,4.0,1.0,20.0,-13.8,140.0,998.0,15.4
Harvey,2005-02-05 12:00:00,T,4.0,1.0,20.0,-14.1,140.0,995.0,18.0
Harvey,2005-02-05 18:00:00,T,4.0,1.0,30.0,-14.0,140.0,995.0,18.0
Harvey,2005-02-06 00:00:00,T,4.0,1.0,30.0,-14.0,139.7,993.0,20.6
Harvey,2005-02-06 06:00:00,T,4.0,1.0,30.0,-14.6,139.7,990.0,20.6
Harvey,2005-02-06 12:00:00,T,4.0,1.0,30.0,-14.6,139.3,990.0,23.2
Harvey,2005-02-06 18:00:00,T,4.0,1.0,30.0,-15.0,139.3,987.0,25.7
Harvey,2005-02-07 00:00:00,T,4.0,1.0,30.0,-15.7,138.8,978.0,30.9
Harvey,2005-02-07 06:00:00,T,4.0,1.0,40.0,-16.2,138.1,970.0,36.0
Harvey,2005-02-07 08:00:00,T,4.0,3.0,40.0,-16.5,137.7,967.0,38.6
Harvey,2005-02-07 12:00:00,T,4.0,2.0,30.0,-16.7,137.2,980.0,28.3
Harvey,2005-02-07 15:00:00,T,4.0,2.0,30.0,-16.8,137.2,990.0,20.6
Harvey,2005-02-07 18:00:00,T,4.0,2.0,80.0,-16.9,137.1,997.0,15.4
Vivienne,2005-02-04 00:00:00,T,2.0,1.0,20.0,-14.5,118.0,1005.0,12.9
Vivienne,2005-02-04 06:00:00,T,2.0,1.0,20.0,-14.8,118.0,1005.0,12.9
Vivienne,2005-02-04 12:00:00,T,2.0,1.0,20.0,-15.0,117.9,1005.0,12.9
Vivienne,2005-02-04 18:00:00,T,2.0,1.0,20.0,-15.2,117.8,1000.0,12.9
Vivienne,2005-02-05 00:00:00,T,2.0,1.0,20.0,-15.4,117.7,995.0,15.4
Vivienne,2005-02-05 06:00:00,T,2.0,1.0,20.0,-15.7,117.3,995.0,15.4
Vivienne,2005-02-05 12:00:00,T,2.0,1.0,20.0,-16.0,117.0,995.0,15.4
Vivienne,2005-02-05 18:00:00,T,2.0,1.0,20.0,-16.0,116.7,995.0,15.4
Vivienne,2005-02-06 00:00:00,T,2.0,1.0,20.0,-16.2,116.5,995.0,15.4
Vivienne,2005-02-06 06:00:00,T,2.0,1.0,20.0,-16.4,116.3,995.0,15.4
Vivienne,2005-02-06 12:00:00,T,2.0,1.0,20.0,-16.5,116.4,995.0,15.4
Vivienne,2005-02-06 18:00:00,T,2.0,1.0,20.0,-16.5,116.5,995.0,15.4
Vivienne,2005-02-07 00:00:00,T,2.0,1.0,20.0,-16.5,116.5,995.0,15.4
Vivienne,2005-02-07 06:00:00,T,2.0,1.0,20.0,-16.4,116.5,995.0,15.4
Vivienne,2005-02-07 12:00:00,T,2.0,1.0,20.0,-16.3,116.5,995.0,15.4
Vivienne,2005-02-07 18:00:00,T,2.0,1.0,20.0,-16.1,116.3,995.0,15.4
Vivienne,2005-02-08 00:00:00,T,2.0,1.0,21.0,-15.9,116.1,990.0,18.0
Vivienne,2005-02-08 06:00:00,T,2.0,1.0,21.0,-15.6,116.1,990.0,18.0
Vivienne,2005-02-08 12:00:00,T,2.0,1.0,20.0,-15.4,116.2,992.0,15.4
Vivienne,2005-02-08 18:00:00,T,2.0,1.0,20.0,-15.6,116.5,995.0,12.9
Vivienne,2005-02-09 00:00:00,T,2.0,1.0,20.0,-15.9,116.8,1000.0,10.3
Vivienne,2005-02-09 06:00:00,T,2.0,1.0,20.0,-16.1,117.0,1005.0,10.3
Vivienne,2005-02-09 12:00:00,T,2.0,1.0,20.0,-16.3,117.1,1005.0,10.3
Ingrid,2005-03-04 00:00:00,T,4.0,1.0,20.0,-11.5,140.0,1007.0,10.3
Ingrid,2005-03-04 06:00:00,T,4.0,1.0,20.0,-11.5,141.0,1007.0,10.3
Ingrid,2005-03-04 12:00:00,T,4.0,1.0,20.0,-11.5,142.0,1007.0,12.9
Ingrid,2005-03-04 18:00:00,T,4.0,1.0,20.0,-11.5,143.3,1007.0,12.9
Ingrid,2005-03-05 00:00:00,T,4.0,1.0,20.0,-11.7,144.3,1007.0,15.4
Ingrid,2005-03-05 06:00:00,T,4.0,1.0,20.0,-12.0,145.2,1004.0,15.4
Ingrid,2005-03-05 12:00:00,T,4.0,1.0,21.0,-12.3,146.4,1004.0,18.0
Ingrid,2005-03-05 18:00:00,T,4.0,1.0,21.0,-12.4,148.0,1002.0,18.0
Ingrid,2005-03-06 00:00:00,T,4.0,1.0,21.0,-12.7,148.2,1000.0,20.6
Ingrid,2005-03-06 03:00:00,T,4.0,1.0,30.0,-13.0,148.2,990.0,23.2
Ingrid,2005-03-06 06:00:00,T,4.0,1.0,30.0,-13.4,148.4,985.0,25.7
Ingrid,2005-03-06 12:00:00,T,4.0,1.0,40.0,-13.6,148.7,975.0,36.0
Ingrid,2005-03-06 18:00:00,T,4.0,1.0,40.0,-13.8,149.0,965.0,41.2
Ingrid,2005-03-07 00:00:00,T,4.0,1.0,40.0,-14.1,148.7,960.0,43.7
Ingrid,2005-03-07 06:00:00,T,4.0,1.0,40.0,-14.3,148.6,945.0,51.4
Ingrid,2005-03-07 12:00:00,T,4.0,1.0,40.0,-14.3,148.4,945.0,51.4
Ingrid,2005-03-07 18:00:00,T,4.0,1.0,40.0,-14.0,147.9,940.0,56.6
Ingrid,2005-03-08 00:00:00,T,4.0,1.0,40.0,-13.8,147.4,935.0,59.2
Ingrid,2005-03-08 06:00:00,T,4.0,1.0,40.0,-14.0,146.9,930.0,61.7
Ingrid,2005-03-08 12:00:00,T,4.0,1.0,40.0,-13.9,146.5,935.0,59.2
Ingrid,2005-03-08 18:00:00,T,4.0,1.0,40.0,-13.6,146.1,940.0,56.6
Ingrid,2005-03-09 00:00:00,T,4.0,1.0,40.0,-13.6,145.6,940.0,56.6
Ingrid,2005-03-09 06:00:00,T,4.0,1.0,40.0,-13.4,145.1,945.0,51.4
Ingrid,2005-03-09 12:00:00,T,4.0,1.0,40.0,-13.3,144.5,960.0,46.3
Ingrid,2005-03-09 15:00:00,T,4.0,1.0,40.0,-13.3,144.0,960.0,46.3
Ingrid,2005-03-09 16:00:00,T,4.0,1.0,40.0,-13.3,144.0,960.0,46.3
Ingrid,2005-03-09 18:00:00,T,4.0,1.0,40.0,-13.2,143.8,955.0,48.9
Ingrid,2005-03-09 19:00:00,T,4.0,1.0,40.0,-13.2,143.7,955.0,48.9
Ingrid,2005-03-09 20:00:00,T,4.0,3.0,40.0,-13.3,143.5,953.0,48.9
